date,steps,calories_burned,active_minutes,sleep_hours
2025-01-01,13499,2725,78,6.3
2025-01-02,14682,3051,103,7.7
2025-01-03,13400,2532,73,4.9
2025-01-04,8546,2786,37,6.9
2025-01-05,6995,1875,41,7.2
2025-01-06,7450,1843,28,4.7
2025-01-07,13689,2177,28,7.8
2025-01-08,7464,2612,94,6.2
2025-01-09,12961,2821,59,5.4
2025-01-10,8815,2669,63,7.5
2025-01-11,13233,2034,42,4.8
2025-01-12,7339,2758,111,4.5
2025-01-13,13974,3018,78,7.9
2025-01-14,11531,3033,81,8.4
2025-01-15,13418,3116,90,8.6
2025-01-16,6176,2692,24,6.3
2025-01-17,5033,2807,29,7.9
2025-01-18,3745,1906,33,8.0
2025-01-19,7349,2571,118,8.1
2025-01-20,9217,1904,106,6.7
2025-01-21,4753,2840,107,7.2
2025-01-22,12640,2744,90,6.5
2025-01-23,13505,2185,89,7.3
2025-01-24,5749,2051,39,6.6
2025-01-25,6575,2847,34,6.3
2025-01-26,4590,3168,31,6.7
2025-01-27,2238,2234,41,9.0
2025-01-28,5506,2748,40,7.1
2025-01-29,13724,2233,44,7.5
2025-01-30,13666,3083,77,7.7
2025-01-31,5826,2875,69,8.6
2025-02-01,10859,2481,111,4.4
2025-02-02,9729,2482,47,5.9
2025-02-03,2220,1943,106,4.5
2025-02-04,8894,2402,101,8.9
2025-02-05,8316,3010,91,4.3
2025-02-06,12104,2335,119,7.9
2025-02-07,4698,2805,62,7.1
2025-02-08,2512,2676,55,6.2
2025-02-09,3524,2991,60,8.3
2025-02-10,3557,1809,119,7.9
2025-02-11,6179,2351,94,6.1
2025-02-12,13023,2740,37,4.8
2025-02-13,10462,3139,43,4.9
2025-02-14,12749,1824,108,7.5
2025-02-15,11028,2227,109,4.7
2025-02-16,4753,2237,65,8.9
2025-02-17,10295,2878,38,5.2
2025-02-18,9879,2348,34,4.5
2025-02-19,10656,2617,103,5.8
2025-02-20,12912,2852,119,5.6
2025-02-21,9617,2267,98,8.0
2025-02-22,14884,2987,119,4.4
2025-02-23,3578,3191,100,8.9
2025-02-24,5617,2848,72,5.0
2025-02-25,10196,2610,117,8.5
2025-02-26,9043,2085,74,6.4
2025-02-27,8246,2683,99,5.6
2025-02-28,8303,2766,116,4.7
2025-03-01,2730,3093,67,4.6
2025-03-02,2457,2893,47,7.6
2025-03-03,11644,2675,77,6.0
2025-03-04,5350,2110,69,7.5
2025-03-05,13038,2324,101,7.7
2025-03-06,11237,2481,40,4.9
2025-03-07,8824,2087,100,5.6
2025-03-08,3386,2564,53,4.0
2025-03-09,3187,2056,91,7.4
2025-03-10,9459,2285,99,7.7
2025-03-11,8330,3001,74,8.3
2025-03-12,8020,2403,50,5.8
2025-03-13,2578,2327,51,4.5
2025-03-14,6542,2804,52,5.1
2025-03-15,3681,1954,62,5.8
2025-03-16,10566,3010,21,6.4
2025-03-17,2628,2114,83,5.1
2025-03-18,4286,2361,59,7.8
2025-03-19,12832,2071,80,5.5
2025-03-20,11484,2892,41,6.3
2025-03-21,11573,2387,65,7.1
2025-03-22,11119,2202,48,6.8
2025-03-23,5620,1954,102,7.8
2025-03-24,3050,2206,89,4.6
2025-03-25,2713,2805,92,8.5
2025-03-26,4834,2165,94,5.1
2025-03-27,3049,3036,84,7.7
2025-03-28,6125,2890,56,4.7
2025-03-29,8204,1878,29,8.5
2025-03-30,5494,2217,55,4.9
2025-03-31,10099,2936,47,8.3
2025-04-01,7449,2664,80,6.8
2025-04-02,8548,2840,48,6.6
2025-04-03,7505,2236,50,7.8
2025-04-04,7078,2975,54,7.0
2025-04-05,6090,2563,74,5.6
2025-04-06,5804,2935,112,5.2
2025-04-07,7163,2186,53,5.3
2025-04-08,3143,2696,59,4.8
2025-04-09,7704,2120,45,6.5
2025-04-10,4808,1819,29,7.0
2025-04-11,14113,2118,85,8.6
2025-04-12,7417,2374,34,7.6
2025-04-13,7778,2611,43,6.4
2025-04-14,2984,2882,97,4.5
2025-04-15,11173,1983,96,8.0
2025-04-16,5606,3032,53,4.3
2025-04-17,2879,3112,57,8.7
2025-04-18,4989,2807,116,7.3
2025-04-19,11994,2903,41,6.1
2025-04-20,2799,2480,93,7.3
2025-04-21,6288,1838,117,7.8
2025-04-22,10578,2230,94,4.4
2025-04-23,10986,2080,81,5.7
2025-04-24,12935,1977,108,8.4
2025-04-25,11805,2578,72,4.8
2025-04-26,4752,2419,53,9.0
2025-04-27,6152,2935,80,7.6
2025-04-28,5210,2445,32,6.7
2025-04-29,5110,2705,41,5.4
2025-04-30,7723,1901,71,7.7
